date,y2,y5,y10,y30,2s5s_spread,2s5s_z,5s10s_spread,5s10s_z,10s30s_spread,10s30s_z
2020-08-06,-0.058765,-0.089353,0.138936,0.665133,-3.058849,-1.980726,22.828883,-0.867336,52.619775,1.170803
2020-08-07,-0.039314,-0.061874,0.180441,0.725114,-2.256055,-1.465637,24.231549,-0.199168,54.467271,1.502373
2020-08-10,-0.049766,-0.073320,0.170234,0.726783,-2.355335,-1.461959,24.355375,-0.175890,55.654828,1.695612
2020-08-11,-0.015000,-0.019208,0.242079,0.786982,-0.420794,-0.430102,26.128672,0.752703,54.490255,1.414477
2020-08-12,-0.008959,-0.001600,0.276125,0.829295,0.735824,0.178252,27.772518,1.649865,55.317060,1.533088
2020-08-13,-0.021207,-0.004543,0.285169,0.838981,1.666336,0.682288,28.971226,2.254690,55.381179,1.498097
2020-08-14,-0.032831,-0.013638,0.286158,0.853189,1.919340,0.822544,29.979594,2.708685,56.703105,1.722078
2020-08-17,-0.061702,-0.043787,0.259119,0.822823,1.791436,0.735108,30.290621,2.741620,56.370446,1.597048
2020-08-18,-0.057878,-0.041167,0.258263,0.824165,1.671091,0.653276,29.942940,2.398749,56.590185,1.581362
2020-08-19,-0.047223,-0.027641,0.272100,0.857818,1.958201,0.783071,29.974098,2.287012,58.571842,1.904673
2020-08-20,-0.055005,-0.030605,0.267947,0.860442,2.439960,1.004357,29.855263,2.134718,59.249476,1.945072
2020-08-21,-0.066178,-0.042486,0.254191,0.840107,2.369195,0.935855,29.667661,1.951567,58.591598,1.732942
2020-08-24,-0.069086,-0.045609,0.249679,0.835352,2.347687,0.894770,29.528819,1.816807,58.567296,1.662203
2020-08-25,-0.036385,0.003784,0.312375,0.903838,4.016977,1.717594,30.859054,2.414130,59.146263,1.714443
2020-08-26,-0.034164,0.021427,0.349942,0.944700,5.559106,2.413488,32.851524,3.234781,59.475846,1.706858
2020-08-27,-0.033830,0.034289,0.383910,0.993843,6.811837,2.870446,34.962106,3.868042,60.993337,1.907409
2020-08-28,-0.072683,-0.003051,0.353255,0.943305,6.963196,2.742163,35.630529,3.669998,59.004987,1.471714
2020-09-01,-0.088215,-0.017395,0.349485,0.938690,7.081990,2.665682,36.687973,3.690989,58.920546,1.402112
2020-09-02,-0.107745,-0.061089,0.279118,0.872227,4.665676,1.538100,34.020711,2.420417,59.310908,1.417979
2020-09-03,-0.102233,-0.062031,0.268153,0.841954,4.020184,1.257033,33.018413,1.964004,57.380140,1.045602
2020-09-04,-0.086659,-0.042144,0.292820,0.863488,4.451477,1.416592,33.496433,2.016123,57.066829,0.965754
2020-09-07,-0.092789,-0.049718,0.291044,0.862491,4.307170,1.308080,34.076112,2.092872,57.144772,0.956835
2020-09-08,-0.141956,-0.111740,0.217178,0.767938,3.021670,0.757057,32.891733,1.648957,55.076004,0.544475
2020-09-09,-0.086015,-0.050718,0.280336,0.843357,3.529703,0.935952,33.105396,1.648854,56.302126,0.761321
2020-09-10,-0.101718,-0.063882,0.281930,0.864324,3.783600,1.009037,34.581186,2.002824,58.239343,1.138397
2020-09-11,-0.136632,-0.113826,0.223442,0.789331,2.280599,0.397932,33.726880,1.674775,56.588864,0.779653
2020-09-14,-0.108543,-0.086969,0.238430,0.797050,2.157416,0.342729,32.539902,1.281157,55.862060,0.592191
2020-09-15,-0.085628,-0.062212,0.255437,0.806522,2.341604,0.411889,31.764945,1.028303,55.108485,0.400323
2020-09-16,-0.073655,-0.052614,0.256369,0.798340,2.104098,0.312150,30.898289,0.761770,54.197096,0.178784
2020-09-17,-0.131939,-0.113312,0.219010,0.782096,1.862685,0.220644,33.232196,1.364732,56.308566,0.635633
2020-09-18,-0.135672,-0.116418,0.218537,0.785068,1.925459,0.247754,33.495452,1.386464,56.653090,0.690338
2020-09-21,-0.137142,-0.124583,0.195011,0.756911,1.255958,-0.020922,31.959414,0.931804,56.189965,0.556724
2020-09-22,-0.080075,-0.071135,0.236799,0.785602,0.894021,-0.164385,30.793401,0.587847,54.880294,0.202768
2020-09-23,-0.066809,-0.052076,0.265083,0.814889,1.473285,0.058949,31.715881,0.813954,54.980585,0.197700
2020-09-24,-0.077684,-0.067453,0.246803,0.798663,1.023107,-0.120354,31.425547,0.707878,55.186028,0.224181
2020-09-25,-0.095309,-0.089995,0.220461,0.757956,0.531353,-0.303436,31.045657,0.582014,53.749453,-0.201720
2020-09-28,-0.081184,-0.074512,0.237587,0.774261,0.667276,-0.241101,31.209905,0.606641,53.667322,-0.264352
2020-09-29,-0.077341,-0.082099,0.215986,0.749966,-0.475848,-0.675787,29.808538,0.202540,53.397963,-0.386187
2020-09-30,-0.053845,-0.056157,0.256177,0.806960,-0.231178,-0.562342,31.233398,0.576250,55.078291,0.080664
2020-10-01,-0.069743,-0.061635,0.266696,0.835642,0.810758,-0.148087,32.833175,0.995413,56.894521,0.656981
2020-10-02,-0.054645,-0.045943,0.287735,0.864264,0.870116,-0.122127,33.367805,1.111638,57.652882,0.917804
2020-10-05,-0.048271,-0.029311,0.318738,0.904984,1.896007,0.273875,34.804979,1.478582,58.624560,1.266802
2020-10-06,-0.046304,-0.025592,0.324072,0.912746,2.071179,0.337345,34.966391,1.470768,58.867472,1.354485
2020-10-07,-0.038889,-0.011117,0.340501,0.925089,2.777151,0.616542,35.161862,1.469703,58.458790,1.192667
2020-10-08,-0.043150,-0.017276,0.328185,0.911392,2.587324,0.533829,34.546173,1.252805,58.320669,1.120699
2020-10-09,-0.047242,-0.025574,0.310915,0.887526,2.166824,0.364709,33.648830,0.966113,57.661128,0.794000
2020-10-12,-0.046840,-0.023967,0.313746,0.897926,2.287293,0.401378,33.771326,0.970581,58.418020,1.103283
2020-10-13,-0.066334,-0.049642,0.273736,0.843263,1.669139,0.155922,32.337860,0.535532,56.952622,0.428129
2020-10-14,-0.062729,-0.049644,0.261732,0.812297,1.308577,0.011244,31.137554,0.169056,55.056502,-0.419584
2020-10-15,-0.076506,-0.076644,0.214869,0.755860,-0.013804,-0.504875,29.151375,-0.423799,54.099098,-0.857174
2020-10-16,-0.081567,-0.077132,0.217354,0.763419,0.443425,-0.335837,29.448655,-0.354980,54.606519,-0.663981
2020-10-19,-0.089568,-0.082809,0.212133,0.751139,0.675859,-0.259410,29.494237,-0.359986,53.900558,-1.010219
2020-10-20,-0.083199,-0.072972,0.231915,0.783442,1.022738,-0.135112,30.488720,-0.077890,55.152688,-0.455554
2020-10-21,-0.074189,-0.048053,0.277715,0.844860,2.613632,0.475112,32.576777,0.530694,56.714500,0.258109
2020-10-22,-0.046365,-0.009982,0.326124,0.899639,3.638327,0.862837,33.610597,0.821383,57.351545,0.540618
2020-10-23,-0.053132,-0.010531,0.327397,0.897725,4.260137,1.088218,33.792717,0.849879,57.032843,0.357904
2020-10-26,-0.051737,-0.009672,0.323527,0.900947,4.206455,1.039869,33.319942,0.675263,57.741962,0.690535
2020-10-27,-0.068921,-0.038382,0.273724,0.823823,3.053875,0.522932,31.210567,-0.034829,55.009942,-0.733483
2020-10-28,-0.081390,-0.057785,0.253143,0.793131,2.360512,0.186564,31.092787,-0.106988,53.998877,-1.286212
2020-10-29,-0.083177,-0.059004,0.256642,0.800066,2.417330,0.174927,31.564557,0.014337,54.342420,-1.132826
2020-10-30,-0.053194,-0.024727,0.297556,0.864107,2.846648,0.357400,32.228338,0.223290,56.655057,0.087741
2020-11-02,-0.082720,-0.056242,0.263427,0.834774,2.647796,0.221721,31.966902,0.078361,57.134737,0.317332
2020-11-03,-0.055076,-0.016676,0.314388,0.884088,3.840000,0.855254,33.106370,0.526631,56.970011,0.204755
2020-11-04,-0.087451,-0.058980,0.247889,0.805247,2.847023,0.255410,30.686982,-0.656776,55.735790,-0.492765
2020-11-05,-0.064149,-0.033490,0.278140,0.847578,3.065872,0.361566,31.163035,-0.497629,56.943797,0.168576
2020-11-06,-0.050090,-0.011285,0.320383,0.910632,3.880499,0.839881,33.166768,0.535375,59.024901,1.327380
2020-11-09,-0.015060,0.055697,0.424135,1.024569,7.075626,2.764745,36.843841,2.551498,60.043406,1.849229
2020-11-10,-0.013135,0.067510,0.444650,1.040394,8.064506,3.127259,37.713989,2.859843,59.574336,1.513733
2020-11-11,-0.005455,0.084568,0.458964,1.068792,9.002331,3.351706,37.439638,2.508688,60.982795,2.208994
2020-11-12,-0.037410,0.041965,0.398723,0.988912,7.937485,2.500361,35.675839,1.497284,59.018856,1.079865
2020-11-13,-0.036040,0.035153,0.380186,0.974778,7.119319,1.952998,34.503294,0.874557,59.459248,1.297084
2020-11-16,-0.031687,0.040217,0.391618,0.994267,7.190316,1.891697,35.140092,1.159145,60.264950,1.703181
2020-11-17,-0.036263,0.032251,0.371233,0.962582,6.851393,1.653694,33.898173,0.508117,59.134935,1.092926
2020-11-18,-0.033216,0.037142,0.379756,0.974594,7.035784,1.666442,34.261361,0.667140,59.483864,1.257184
2020-11-19,-0.033017,0.032912,0.371232,0.967543,6.592908,1.421405,33.831983,0.422822,59.631103,1.323360
2020-11-20,-0.046944,0.015268,0.347083,0.935046,6.221268,1.245396,33.181482,0.081808,58.796240,0.905775
2020-11-23,-0.029018,0.035579,0.368442,0.953458,6.459692,1.357649,33.286351,0.151769,58.501573,0.799644
2020-11-24,-0.025036,0.043225,0.370763,0.938041,6.826091,1.524246,32.753825,-0.103909,56.727813,-0.100982
2020-11-25,-0.030305,0.034006,0.356155,0.913368,6.431145,1.362106,32.214828,-0.363697,55.721293,-0.603030
2020-11-26,-0.044550,0.011637,0.323161,0.870317,5.618664,0.990786,31.152414,-0.924376,54.715588,-1.103561
2020-11-27,-0.035625,0.024200,0.340341,0.878414,5.982419,1.124487,31.614122,-0.652531,53.807363,-1.540364
2020-11-30,-0.020028,0.038508,0.355470,0.893815,5.853605,1.050887,31.696244,-0.590016,53.834476,-1.469802
2020-12-01,-0.001840,0.073972,0.406643,0.960995,7.581187,1.742677,33.267084,0.275681,55.435144,-0.618508
2020-12-02,-0.022101,0.057234,0.399914,0.963923,7.933534,1.811451,34.268009,0.810342,56.400873,-0.139946
2020-12-03,-0.032122,0.041277,0.375769,0.946225,7.339956,1.503186,33.449186,0.357788,57.045550,0.181613
2020-12-04,-0.033059,0.050484,0.394413,0.966960,8.354254,1.842172,34.392873,0.878687,57.254758,0.297653
2020-12-07,-0.073941,-0.005362,0.322065,0.891621,6.857925,1.198484,32.742666,-0.016023,56.955582,0.141615
2020-12-08,-0.075708,-0.015056,0.296944,0.834980,6.065180,0.864803,31.200037,-0.845308,53.803549,-1.452375
2020-12-09,-0.079276,-0.017379,0.297425,0.836665,6.189679,0.884583,31.480362,-0.687454,53.924006,-1.363998
2020-12-10,-0.109127,-0.056153,0.245552,0.777102,5.297429,0.528312,30.170519,-1.399015,53.154909,-1.738586
2020-12-11,-0.119956,-0.081017,0.207748,0.735244,3.893927,-0.009599,28.876490,-2.034700,52.749652,-1.867133
2020-12-14,-0.087401,-0.035279,0.264644,0.795746,5.212151,0.467078,29.992361,-1.360117,53.110152,-1.615221
2020-12-15,-0.055129,-0.002312,0.302258,0.862702,5.281723,0.471708,30.456953,-1.089733,56.044412,-0.208007
2020-12-16,-0.061582,0.005158,0.320112,0.886824,6.673974,0.974184,31.495352,-0.561030,56.671239,0.071740
2020-12-17,-0.052176,0.009061,0.312064,0.871006,6.123664,0.734432,30.300255,-1.159708,55.894284,-0.301571
2020-12-18,-0.083781,-0.022654,0.281500,0.833053,6.112679,0.703828,30.415387,-1.083347,55.155308,-0.651674
2020-12-21,-0.104403,-0.056774,0.240395,0.783124,4.762923,0.156824,29.716868,-1.419548,54.272902,-1.085034
2020-12-22,-0.131413,-0.077703,0.223307,0.767557,5.370958,0.371602,30.100971,-1.200921,54.425073,-1.024297
2020-12-23,-0.073707,0.016296,0.346045,0.912936,9.000334,1.815849,32.974850,0.205439,56.689094,0.039456
2020-12-24,-0.103236,-0.019448,0.295157,0.856950,8.378793,1.509787,31.460516,-0.554961,56.179353,-0.218190
2020-12-29,-0.125802,-0.049511,0.252340,0.808358,7.629072,1.156221,30.185139,-1.169788,55.601798,-0.489852
2020-12-30,-0.119558,-0.043977,0.255190,0.809748,7.558135,1.093974,29.916696,-1.263281,55.455809,-0.543660
2020-12-31,-0.135252,-0.064186,0.230777,0.776850,7.106626,0.871424,29.496276,-1.425361,54.607348,-0.931491
2021-01-04,-0.127650,-0.067810,0.229002,0.781057,5.984010,0.372678,29.681220,-1.286876,55.205509,-0.610515
2021-01-05,-0.128368,-0.062082,0.254284,0.817034,6.628629,0.624395,31.636579,-0.296092,56.275036,-0.065498
2021-01-06,-0.124991,-0.048476,0.284855,0.861448,7.651547,1.034206,33.333051,0.557418,57.659353,0.631154
2021-01-07,-0.109483,-0.010452,0.339521,0.924248,9.903109,1.962243,34.997268,1.379225,58.472652,1.030914
2021-01-08,-0.106259,-0.005082,0.337101,0.912143,10.117737,1.966371,34.218296,0.975528,57.504176,0.554201
2021-01-11,-0.101560,0.002821,0.353951,0.942923,10.438142,2.021915,35.113021,1.384555,58.897126,1.231654
2021-01-12,-0.058737,0.049233,0.398678,0.966595,10.797028,2.095314,34.944481,1.254655,56.791742,0.166463
2021-01-13,-0.085690,0.023697,0.354442,0.911137,10.938744,2.107541,33.074457,0.320220,55.669553,-0.405360
2021-01-14,-0.104241,0.004287,0.334706,0.893470,10.852769,2.017379,33.041973,0.280354,55.876410,-0.314257
2021-01-15,-0.115619,-0.003783,0.338749,0.905332,11.183626,2.111794,34.253151,0.857526,56.658336,0.056905
2021-01-18,-0.115506,-0.005478,0.343983,0.908305,11.002793,1.976392,34.946066,1.173927,56.432269,-0.069292
2021-01-19,-0.112625,-0.008643,0.333109,0.891111,10.398170,1.641602,34.175259,0.761650,55.800202,-0.385113
2021-01-20,-0.100514,0.002570,0.346806,0.918263,10.308404,1.542083,34.423600,0.876750,57.145663,0.305270
2021-01-21,-0.090356,0.021180,0.376851,0.947629,11.153563,1.838772,35.567084,1.427671,57.077829,0.270097
2021-01-22,-0.099933,0.010460,0.362366,0.936522,11.039382,1.712338,35.190505,1.205775,57.415599,0.446802
2021-01-25,-0.118022,-0.024166,0.310836,0.870625,9.385587,0.973168,33.500181,0.357377,55.978955,-0.299433
2021-01-26,-0.117421,-0.017744,0.319524,0.879405,9.967722,1.194046,33.726804,0.448489,55.988057,-0.315910
2021-01-27,-0.117337,-0.017730,0.315538,0.865046,9.960626,1.165052,33.326810,0.239534,54.950798,-0.871990
2021-01-28,-0.107257,-0.009275,0.327592,0.876488,9.798165,1.065931,33.686677,0.403810,54.889623,-0.883425
2021-01-29,-0.095639,0.012502,0.372041,0.930249,10.814114,1.505715,35.953918,1.480415,55.820776,-0.381615
2021-02-01,-0.096101,0.008595,0.369361,0.929035,10.469617,1.303701,36.076577,1.489702,55.967368,-0.296368
2021-02-02,-0.077243,0.031928,0.398601,0.965332,10.917098,1.492060,36.667304,1.711927,56.673070,0.063331
2021-02-03,-0.068525,0.048093,0.417337,0.981076,11.661849,1.825453,36.924352,1.758789,56.373909,-0.087796
2021-02-04,-0.018522,0.106421,0.487066,1.055922,12.494356,2.175734,38.064485,2.198917,56.885603,0.200157
2021-02-05,-0.002712,0.143910,0.541724,1.120409,14.662254,3.070037,39.781320,2.909196,57.868491,0.761162
2021-02-08,-0.009705,0.138946,0.534543,1.106161,14.865167,2.894486,39.559662,2.696126,57.161815,0.405441
2021-02-09,-0.019387,0.121883,0.513905,1.076265,14.127017,2.372582,39.202214,2.446729,56.235934,-0.069379
2021-02-10,-0.016984,0.132830,0.535286,1.107257,14.981415,2.561904,40.245527,2.739103,57.197183,0.522972
2021-02-11,-0.027693,0.117142,0.519729,1.094385,14.483538,2.204679,40.258673,2.555121,57.465550,0.723234
2021-02-12,-0.022611,0.143788,0.573757,1.152204,16.639925,2.852709,42.996868,3.376184,57.844726,1.029325
2021-02-15,-0.015254,0.170596,0.627379,1.219305,18.585039,3.286647,45.678219,3.919258,59.192611,1.939156
2021-02-16,-0.009516,0.199360,0.678605,1.266785,20.887568,3.691039,47.924511,4.095192,58.818048,1.710466
2021-02-17,-0.029933,0.171655,0.633464,1.199483,20.158842,3.074934,46.180913,3.111852,56.601885,0.276930
2021-02-18,-0.011546,0.210595,0.684960,1.241979,22.214137,3.356218,47.436527,3.137108,55.701897,-0.305078
2021-02-19,0.017504,0.269261,0.756644,1.301770,25.175677,3.752352,48.738341,3.145381,54.512616,-1.109084
2021-02-22,0.009685,0.262865,0.751345,1.294824,25.318048,3.355104,48.847987,2.886282,54.347899,-1.188222
2021-02-23,-0.001268,0.268895,0.791896,1.360473,27.016300,3.375479,52.300105,3.323878,56.857641,0.557705
2021-02-24,0.001912,0.287207,0.838087,1.447097,28.529457,3.334477,55.088009,3.502975,60.900963,3.314903
2021-02-25,0.063011,0.345920,0.859798,1.428620,28.290910,2.976304,51.387830,2.537508,56.882121,0.441794
2021-02-26,0.094282,0.389559,0.892586,1.418089,29.527740,2.937970,50.302651,2.201257,52.550330,-2.427028
2021-03-01,0.067502,0.341215,0.837184,1.371869,27.371328,2.371493,49.596872,1.973082,53.468589,-1.713862
2021-03-02,0.025854,0.296270,0.777367,1.288157,27.041615,2.179073,48.109716,1.660737,51.078962,-3.108520
2021-03-03,0.046814,0.342584,0.846460,1.363271,29.577027,2.419503,50.387534,1.916654,51.681092,-2.492395
2021-03-04,0.044408,0.322694,0.806380,1.310760,27.828588,2.031511,48.368619,1.546590,50.438069,-3.009506
2021-03-05,0.071694,0.361636,0.844434,1.322380,28.994187,2.084121,48.279809,1.474282,47.794630,-4.104189
2021-03-08,0.055707,0.343203,0.827230,1.305042,28.749602,1.947618,48.402737,1.435823,47.781216,-3.610583
2021-03-09,0.046968,0.325078,0.801615,1.265185,27.811016,1.738740,47.653734,1.283330,46.356933,-3.831382
2021-03-10,0.034109,0.314290,0.795504,1.255832,28.018118,1.693281,48.121332,1.301698,46.032867,-3.534912
2021-03-11,0.046950,0.327581,0.824479,1.297895,28.063106,1.634599,49.689822,1.467016,47.341594,-2.753755
2021-03-12,0.062531,0.375846,0.908742,1.385265,31.331437,1.969086,53.289649,1.889449,47.652308,-2.474435
2021-03-15,0.054828,0.359075,0.875915,1.354779,30.424671,1.772278,51.684035,1.598542,47.886399,-2.243485
2021-03-16,0.056225,0.359553,0.869818,1.349780,30.332769,1.687358,51.026530,1.452573,47.996179,-2.083297
2021-03-17,0.073113,0.394090,0.917762,1.391143,32.097692,1.825667,52.367133,1.572589,47.338156,-2.163582
2021-03-18,0.064237,0.408558,0.962069,1.429643,34.432164,2.015953,55.351092,1.892594,46.757400,-2.208012
2021-03-19,0.052508,0.382704,0.927216,1.391311,33.019526,1.768585,54.451256,1.702031,46.409492,-2.182540
2021-03-22,0.044906,0.364346,0.905682,1.370466,31.943985,1.580298,54.133608,1.598846,46.478415,-2.049115
2021-03-23,0.022797,0.323365,0.852793,1.321321,30.056802,1.311911,52.942776,1.391327,46.852813,-1.851918
2021-03-24,0.027721,0.322689,0.836443,1.302583,29.496799,1.205768,51.375412,1.152880,46.613989,-1.824649
2021-03-25,0.015849,0.311206,0.817387,1.269142,29.535652,1.170644,50.618092,1.024621,45.175503,-2.080340
2021-03-26,0.026733,0.323574,0.838450,1.301055,29.684159,1.149263,51.487574,1.101985,46.260518,-1.726320
2021-03-29,0.036449,0.343026,0.875112,1.345033,30.657681,1.220436,53.208582,1.287863,46.992162,-1.492663
2021-03-30,0.057256,0.378970,0.925680,1.401811,32.171385,1.352099,54.670948,1.438871,47.613115,-1.302226
2021-03-31,0.072518,0.390113,0.928194,1.415304,31.759583,1.264565,53.808056,1.283345,48.711021,-1.020661
2021-04-01,0.054552,0.366844,0.885859,1.372473,31.229177,1.166038,51.901451,0.998002,48.661458,-0.997878
2021-04-06,0.057013,0.370722,0.882106,1.360162,31.370880,1.144352,51.138354,0.867398,47.805590,-1.149827
2021-04-07,0.056016,0.368445,0.874235,1.352443,31.242872,1.093249,50.579014,0.765952,47.820813,-1.108286
2021-04-08,0.039996,0.348904,0.847654,1.320309,30.890772,1.018512,49.875031,0.646751,47.265484,-1.192892
2021-04-09,0.042566,0.362654,0.871729,1.336304,32.008878,1.112897,50.907445,0.758107,46.457533,-1.326203
2021-04-12,0.043144,0.367520,0.883586,1.335452,32.437592,1.126486,51.606582,0.826118,45.186541,-1.549592
2021-04-13,0.040836,0.364327,0.875747,1.335579,32.349048,1.081014,51.141996,0.735811,45.983263,-1.322501
2021-04-14,0.052398,0.377584,0.897409,1.370318,32.518572,1.066747,51.982544,0.827292,47.290869,-1.004495
2021-04-15,0.022683,0.321150,0.817327,1.282171,29.846713,0.722845,49.617725,0.463807,46.484339,-1.139041
2021-04-16,0.035379,0.344687,0.855760,1.329255,30.930766,0.824986,51.107317,0.655142,47.349575,-0.922498
2021-04-19,0.032888,0.338349,0.846076,1.315784,30.546148,0.751820,50.772674,0.579883,46.970803,-0.970538
2021-04-20,0.032406,0.326964,0.824240,1.295119,29.455798,0.591822,49.727626,0.394712,47.087861,-0.914428
2021-04-21,0.035837,0.330382,0.835261,1.314114,29.454497,0.566208,50.487952,0.487569,47.885276,-0.717430
2021-04-22,0.032439,0.320456,0.819965,1.292654,28.801687,0.456568,49.950980,0.373635,47.268870,-0.821631
2021-04-23,0.035477,0.327345,0.838571,1.306621,29.186717,0.481552,51.122679,0.545897,46.804957,-0.891656
2021-04-26,0.045799,0.339139,0.844961,1.308572,29.333948,0.475815,50.582238,0.425026,46.361151,-0.956125
2021-04-27,0.057564,0.352577,0.859078,1.321456,29.501318,0.473928,50.650070,0.411190,46.237796,-0.950944
2021-04-28,0.056448,0.368523,0.887062,1.338286,31.207519,0.705879,51.853945,0.628136,45.122402,-1.155117
2021-04-29,0.073225,0.400738,0.934788,1.372550,32.751252,0.932311,53.405040,0.942840,43.776196,-1.401601
2021-04-30,0.075907,0.403628,0.931011,1.362662,32.772065,0.924191,52.738354,0.782961,43.165106,-1.484069
2021-05-04,0.042685,0.361532,0.884267,1.310706,31.884688,0.757403,52.273423,0.660690,42.643931,-1.542682
2021-05-05,0.048529,0.374222,0.907989,1.347616,32.569265,0.872913,53.376674,0.935278,43.962742,-1.214147
2021-05-06,0.025121,0.340170,0.877270,1.340069,31.504912,0.648500,53.710055,1.018555,46.279899,-0.687889
2021-05-07,0.016761,0.315964,0.856463,1.330556,29.920333,0.297907,54.049902,1.122504,47.409268,-0.416824
2021-05-10,0.026263,0.334021,0.880252,1.353182,30.775736,0.459721,54.623103,1.335889,47.292987,-0.417769
2021-05-11,0.054167,0.374614,0.934041,1.420027,32.044745,0.756380,55.942636,1.846453,48.598666,-0.094834
2021-05-12,0.093491,0.424442,0.986775,1.458371,33.095058,1.072448,56.233308,2.060267,47.159600,-0.401172
2021-05-13,0.094976,0.433856,1.000445,1.474543,33.888026,1.369693,56.658864,2.264439,47.409822,-0.312448
2021-05-14,0.079938,0.410405,0.966237,1.438607,33.046702,1.129099,55.583142,1.747801,47.237004,-0.325468
2021-05-17,0.075151,0.409280,0.967677,1.434897,33.412929,1.290047,55.839685,1.790926,46.721989,-0.436314
2021-05-18,0.076386,0.405027,0.962395,1.441968,32.864141,1.128775,55.736805,1.711263,47.957250,-0.051762
2021-05-19,0.061982,0.390129,0.941758,1.420414,32.814661,1.146855,55.162895,1.415541,47.865696,-0.042705
2021-05-20,0.053314,0.388761,0.944006,1.423976,33.544733,1.511160,55.524428,1.522703,47.997037,0.031520
2021-05-21,0.047264,0.384311,0.937054,1.416464,33.704659,1.594606,55.274290,1.363608,47.941078,0.048866
2021-05-24,0.037702,0.364390,0.911806,1.386966,32.668752,0.995708,54.741645,1.099289,47.515956,-0.044238
2021-05-25,0.027128,0.348338,0.889294,1.350212,32.120991,0.665774,54.095584,0.833655,46.091865,-0.589759
2021-05-26,0.028907,0.325220,0.850885,1.308616,29.631327,-0.732895,52.566497,0.171895,45.773139,-0.778952
2021-05-27,0.060681,0.374185,0.909883,1.349870,31.350406,0.214278,53.569819,0.578173,43.998662,-1.780195
2021-05-28,0.058251,0.362630,0.888807,1.328167,30.437926,-0.337390,52.617675,0.151759,43.935960,-1.900826
2021-06-01,0.071885,0.389946,0.930038,1.379295,31.806027,0.431144,54.009193,0.728246,44.925770,-1.241585
2021-06-02,0.057083,0.366431,0.901970,1.360005,30.934820,-0.112672,53.553899,0.505034,45.803445,-0.651068
2021-06-03,0.074811,0.391624,0.935235,1.393081,31.681307,0.315901,54.361160,0.839972,45.784590,-0.646527
2021-06-04,0.062927,0.366852,0.896013,1.360441,30.392468,-0.522460,52.916149,0.153017,46.442813,-0.135568
2021-06-07,0.077734,0.382927,0.910418,1.377082,30.519250,-0.468352,52.749140,0.043392,46.666341,0.046948
2021-06-08,0.063594,0.361275,0.878358,1.345611,29.768129,-1.023291,51.708204,-0.515205,46.725396,0.087174
2021-06-09,0.054227,0.337350,0.836564,1.302392,28.312286,-2.089593,49.921418,-1.501277,46.582758,-0.027902
2021-06-10,0.068515,0.355925,0.857455,1.320747,28.740993,-1.806255,50.153015,-1.387036,46.329197,-0.208444
2021-06-11,0.051218,0.320768,0.813660,1.281835,26.954982,-2.945699,49.289271,-1.784044,46.817481,0.174726
2021-06-14,0.061400,0.338509,0.837358,1.305110,27.710812,-2.240310,49.884906,-1.422764,46.775234,0.157593
2021-06-15,0.079220,0.362782,0.862108,1.307054,28.356168,-1.733833,49.932585,-1.374175,44.494598,-1.573417
2021-06-16,0.079515,0.357878,0.848048,1.291488,27.836307,-1.971764,49.017018,-1.781935,44.344005,-1.624822
2021-06-17,0.125308,0.414777,0.888026,1.295080,28.946876,-1.241934,47.324895,-2.532119,40.705449,-4.246142
2021-06-18,0.133959,0.406128,0.850728,1.226824,27.216915,-2.244163,44.460046,-3.698789,37.609535,-5.665048
2021-06-21,0.133556,0.406728,0.856920,1.237930,27.317191,-2.058580,45.019238,-3.051544,38.101007,-4.239197
2021-06-22,0.132799,0.415264,0.877627,1.287601,28.246426,-1.444366,46.236293,-2.312683,40.997420,-2.327130
2021-06-23,0.116102,0.412843,0.878343,1.304466,29.674111,-0.621910,46.549961,-2.067132,42.612333,-1.479131
2021-06-24,0.090837,0.378342,0.839449,1.269572,28.750482,-1.136895,46.110662,-2.136474,43.012305,-1.262863
2021-06-25,0.103960,0.400538,0.872833,1.308794,29.657837,-0.619387,47.229515,-1.636004,43.596015,-0.974559
2021-06-28,0.094511,0.377299,0.829634,1.259051,28.278844,-1.366227,45.233477,-2.255950,42.941706,-1.222425
2021-06-29,0.084245,0.371091,0.831606,1.272664,28.684574,-1.096537,46.051490,-1.859559,44.105787,-0.690690
2021-06-30,0.081577,0.361837,0.820206,1.268189,28.026051,-1.417148,45.836898,-1.844340,44.798235,-0.370381
2021-07-01,0.080796,0.361456,0.827432,1.274802,28.066081,-1.345620,46.597584,-1.521813,44.736968,-0.373925
2021-07-02,0.072559,0.345070,0.804996,1.258636,27.251101,-1.726862,45.992588,-1.657679,45.363961,-0.082288
2021-07-05,0.070590,0.342422,0.814480,1.269057,27.183225,-1.688354,47.205785,-1.229779,45.457677,-0.024075
2021-07-06,0.055050,0.291214,0.726320,1.191638,23.616378,-3.408607,43.510691,-2.312885,46.531794,0.461291
2021-07-07,0.058563,0.271237,0.689584,1.146521,21.267411,-4.156158,41.834721,-2.663180,45.693661,0.092234
2021-07-08,0.068053,0.272270,0.688996,1.140146,20.421734,-3.960728,41.672594,-2.518971,45.114977,-0.165853
2021-07-09,0.089814,0.323290,0.755519,1.208306,23.347578,-2.402391,43.222941,-1.953293,45.278700,-0.087538
2021-07-12,0.087075,0.315057,0.737535,1.182646,22.798243,-2.453263,42.247745,-2.104255,44.511153,-0.412502
2021-07-13,0.083241,0.306213,0.711527,1.140323,22.297272,-2.468178,40.531333,-2.418083,42.879656,-1.119711
